,fromNode,toNode,weight,direction,fromAltName,toAltName
302,ENSG00000073605.18,ENSG00000130518.16,0.055597874,undirected,GSDMB,IQCN
303,ENSG00000073605.18,ENSG00000131480.8,0.034328643,undirected,GSDMB,AOC2
304,ENSG00000073605.18,ENSG00000135407.10,0.131511858,undirected,GSDMB,AVIL
305,ENSG00000073605.18,ENSG00000138769.10,0.100511764,undirected,GSDMB,CDKL2
306,ENSG00000073605.18,ENSG00000143178.12,0.056295364,undirected,GSDMB,TBX19
307,ENSG00000073605.18,ENSG00000144671.10,0.077794379,undirected,GSDMB,SLC22A14
308,ENSG00000073605.18,ENSG00000146094.14,0.035525312,undirected,GSDMB,DOK3
309,ENSG00000073605.18,ENSG00000147166.10,0.027722249,undirected,GSDMB,ITGB1BP2
310,ENSG00000073605.18,ENSG00000147174.11,0.114164342,undirected,GSDMB,GCNA
311,ENSG00000073605.18,ENSG00000152763.16,0.034630987,undirected,GSDMB,WDR78
312,ENSG00000073605.18,ENSG00000153495.10,0.079118742,undirected,GSDMB,TEX29
313,ENSG00000073605.18,ENSG00000154263.17,0.036574495,undirected,GSDMB,ABCA10
314,ENSG00000073605.18,ENSG00000155749.12,0.055140642,undirected,GSDMB,ALS2CR12
315,ENSG00000073605.18,ENSG00000156427.7,0.11339537,undirected,GSDMB,FGF18
316,ENSG00000073605.18,ENSG00000158023.9,0.061698702,undirected,GSDMB,WDR66
317,ENSG00000073605.18,ENSG00000158483.15,0.055144264,undirected,GSDMB,FAM86C1
318,ENSG00000073605.18,ENSG00000159899.14,0.072548583,undirected,GSDMB,NPR2
319,ENSG00000073605.18,ENSG00000162994.15,0.030865882,undirected,GSDMB,CLHC1
320,ENSG00000073605.18,ENSG00000163794.6,0.028781341,undirected,GSDMB,UCN
321,ENSG00000073605.18,ENSG00000164010.14,0.055459193,undirected,GSDMB,ERMAP
322,ENSG00000073605.18,ENSG00000165917.9,0.063743648,undirected,GSDMB,RAPSN
323,ENSG00000073605.18,ENSG00000165923.15,0.027940162,undirected,GSDMB,AGBL2
324,ENSG00000073605.18,ENSG00000169403.11,0.025681748,undirected,GSDMB,PTAFR
325,ENSG00000073605.18,ENSG00000172086.7,0.039144092,undirected,GSDMB,KRCC1
326,ENSG00000073605.18,ENSG00000173261.8,0.053661206,undirected,GSDMB,PLAC8L1
327,ENSG00000073605.18,ENSG00000174529.7,0.038217931,undirected,GSDMB,TMEM81
328,ENSG00000073605.18,ENSG00000174564.12,0.027704051,undirected,GSDMB,IL20RB
329,ENSG00000073605.18,ENSG00000175003.13,0.101418094,undirected,GSDMB,SLC22A1
330,ENSG00000073605.18,ENSG00000175356.12,0.054881473,undirected,GSDMB,SCUBE2
331,ENSG00000073605.18,ENSG00000175564.12,0.026576923,undirected,GSDMB,UCP3
332,ENSG00000073605.18,ENSG00000176076.7,0.061791846,undirected,GSDMB,KCNE5
333,ENSG00000073605.18,ENSG00000176809.10,0.059463565,undirected,GSDMB,LRRC37A3
334,ENSG00000073605.18,ENSG00000177363.4,0.039036253,undirected,GSDMB,LRRN4CL
335,ENSG00000073605.18,ENSG00000179532.12,0.119730009,undirected,GSDMB,DNHD1
336,ENSG00000073605.18,ENSG00000180353.10,0.099578877,undirected,GSDMB,HCLS1
337,ENSG00000073605.18,ENSG00000181016.9,0.093010606,undirected,GSDMB,LSMEM1
338,ENSG00000073605.18,ENSG00000182308.6,0.095800784,undirected,GSDMB,DCAF4L1
339,ENSG00000073605.18,ENSG00000185158.12,0.063217705,undirected,GSDMB,LRRC37B
340,ENSG00000073605.18,ENSG00000186567.12,0.037474886,undirected,GSDMB,CEACAM19
341,ENSG00000073605.18,ENSG00000188177.13,0.072088236,undirected,GSDMB,ZC3H6
342,ENSG00000073605.18,ENSG00000188283.11,0.047655625,undirected,GSDMB,ZNF383
343,ENSG00000073605.18,ENSG00000188573.7,0.10320049,undirected,GSDMB,FBLL1
344,ENSG00000073605.18,ENSG00000188818.12,0.021845229,undirected,GSDMB,ZDHHC11
345,ENSG00000073605.18,ENSG00000196503.4,0.048870941,undirected,GSDMB,ARL9
346,ENSG00000073605.18,ENSG00000197140.14,0.066425576,undirected,GSDMB,ADAM32
347,ENSG00000073605.18,ENSG00000198590.11,0.043930693,undirected,GSDMB,C3orf35
348,ENSG00000073605.18,ENSG00000199200.2,0.050125699,undirected,GSDMB,RF00019
349,ENSG00000073605.18,ENSG00000200887.1,0.063110483,undirected,GSDMB,RNU6-598P
350,ENSG00000073605.18,ENSG00000204947.8,0.064212111,undirected,GSDMB,ZNF425
351,ENSG00000073605.18,ENSG00000205085.11,0.11711516,undirected,GSDMB,FAM71F2
352,ENSG00000073605.18,ENSG00000205090.8,0.022884989,undirected,GSDMB,TMEM240
353,ENSG00000073605.18,ENSG00000214212.8,0.076962857,undirected,GSDMB,C19orf38
354,ENSG00000073605.18,ENSG00000214465.3,0.057241596,undirected,GSDMB,SMARCE1P6
355,ENSG00000073605.18,ENSG00000218996.1,0.033726855,undirected,GSDMB,ARL4AP5
356,ENSG00000073605.18,ENSG00000219553.2,0.051075901,undirected,GSDMB,AL031133
357,ENSG00000073605.18,ENSG00000224420.3,0.023210875,undirected,GSDMB,ADM5
358,ENSG00000073605.18,ENSG00000224635.1,0.067464299,undirected,GSDMB,AL391095
359,ENSG00000073605.18,ENSG00000224660.1,0.104037945,undirected,GSDMB,SH3BP5-AS1
360,ENSG00000073605.18,ENSG00000226029.1,0.030493648,undirected,GSDMB,LINC01772
361,ENSG00000073605.18,ENSG00000226721.2,0.05563935,undirected,GSDMB,EEF1DP2
362,ENSG00000073605.18,ENSG00000227740.1,0.121745241,undirected,GSDMB,AL513329
363,ENSG00000073605.18,ENSG00000228393.3,0.037781586,undirected,GSDMB,LINC01004
364,ENSG00000073605.18,ENSG00000228643.1,0.061456414,undirected,GSDMB,AC079779
365,ENSG00000073605.18,ENSG00000230092.7,0.035516855,undirected,GSDMB,AL669831
366,ENSG00000073605.18,ENSG00000230519.2,0.05411706,undirected,GSDMB,HMGB1P49
367,ENSG00000073605.18,ENSG00000230532.1,0.028941722,undirected,GSDMB,AC091133
368,ENSG00000073605.18,ENSG00000231194.1,0.021505567,undirected,GSDMB,FARP1-AS1
369,ENSG00000073605.18,ENSG00000231595.1,0.032556679,undirected,GSDMB,AC005224
370,ENSG00000073605.18,ENSG00000232656.7,0.063497052,undirected,GSDMB,IDI2-AS1
371,ENSG00000073605.18,ENSG00000233558.1,0.078655367,undirected,GSDMB,AL050331
372,ENSG00000073605.18,ENSG00000234917.2,0.046063185,undirected,GSDMB,AC098484
373,ENSG00000073605.18,ENSG00000236255.1,0.046247991,undirected,GSDMB,AC009404
374,ENSG00000073605.18,ENSG00000236778.7,0.075847142,undirected,GSDMB,INTS6-AS1
375,ENSG00000073605.18,ENSG00000240291.1,0.097045669,undirected,GSDMB,AL450384
376,ENSG00000073605.18,ENSG00000241352.3,0.025381426,undirected,GSDMB,AC007688
377,ENSG00000073605.18,ENSG00000246922.8,0.077862151,undirected,GSDMB,UBAP1L
378,ENSG00000073605.18,ENSG00000247982.6,0.030448698,undirected,GSDMB,LINC00926
379,ENSG00000073605.18,ENSG00000248559.1,0.108367121,undirected,GSDMB,AC109454
380,ENSG00000073605.18,ENSG00000251595.7,0.025667534,undirected,GSDMB,ABCA11P
381,ENSG00000073605.18,ENSG00000251615.3,0.035417144,undirected,GSDMB,AC104825
382,ENSG00000073605.18,ENSG00000253598.1,0.060448575,undirected,GSDMB,SLC10A5
383,ENSG00000073605.18,ENSG00000256304.1,0.024656078,undirected,GSDMB,CCDC150P1
384,ENSG00000073605.18,ENSG00000257225.1,0.11343699,undirected,GSDMB,AC079601
385,ENSG00000073605.18,ENSG00000257511.1,0.048376811,undirected,GSDMB,AC084824
386,ENSG00000073605.18,ENSG00000257604.1,0.077406278,undirected,GSDMB,AC027288
387,ENSG00000073605.18,ENSG00000257894.2,0.058230689,undirected,GSDMB,AC027288
388,ENSG00000073605.18,ENSG00000258472.8,0.033250618,undirected,GSDMB,AC005726
389,ENSG00000073605.18,ENSG00000258634.3,0.041445492,undirected,GSDMB,AL160006
390,ENSG00000073605.18,ENSG00000259994.1,0.032216451,undirected,GSDMB,AL353796
391,ENSG00000073605.18,ENSG00000260193.1,0.036457325,undirected,GSDMB,AL138781
392,ENSG00000073605.18,ENSG00000260804.3,0.044218714,undirected,GSDMB,LINC01963
393,ENSG00000073605.18,ENSG00000260966.1,0.035831549,undirected,GSDMB,AP001486
394,ENSG00000073605.18,ENSG00000261087.1,0.060442486,undirected,GSDMB,AP003469
395,ENSG00000073605.18,ENSG00000261359.2,0.043417343,undirected,GSDMB,PYCARD-AS1
396,ENSG00000073605.18,ENSG00000261542.1,0.022862834,undirected,GSDMB,AC011978
397,ENSG00000073605.18,ENSG00000261556.9,0.036582135,undirected,GSDMB,SMG1P7
398,ENSG00000073605.18,ENSG00000261845.2,0.040701857,undirected,GSDMB,AC124283
399,ENSG00000073605.18,ENSG00000263235.1,0.023705837,undirected,GSDMB,AC006111
400,ENSG00000073605.18,ENSG00000263874.2,0.105409187,undirected,GSDMB,LINC00672
401,ENSG00000073605.18,ENSG00000266338.6,0.022693393,undirected,GSDMB,NBPF15
402,ENSG00000073605.18,ENSG00000267283.1,0.02940625,undirected,GSDMB,AC005306
403,ENSG00000073605.18,ENSG00000267858.5,0.034695383,undirected,GSDMB,MZF1-AS1
404,ENSG00000073605.18,ENSG00000267892.1,0.02850182,undirected,GSDMB,AC022144
405,ENSG00000073605.18,ENSG00000268744.1,0.087569531,undirected,GSDMB,AC008758
406,ENSG00000073605.18,ENSG00000268798.1,0.033010671,undirected,GSDMB,AC027307
407,ENSG00000073605.18,ENSG00000269318.1,0.027569945,undirected,GSDMB,AC007292
408,ENSG00000073605.18,ENSG00000269896.2,0.02435039,undirected,GSDMB,AL513477
409,ENSG00000073605.18,ENSG00000271344.1,0.117098377,undirected,GSDMB,AC018638
410,ENSG00000073605.18,ENSG00000272512.1,0.041018849,undirected,GSDMB,AL645608
411,ENSG00000073605.18,ENSG00000272754.1,0.026772087,undirected,GSDMB,AL133245
412,ENSG00000073605.18,ENSG00000273038.2,0.038080295,undirected,GSDMB,AL365203
413,ENSG00000073605.18,ENSG00000273058.2,0.035282522,undirected,GSDMB,AL359921
414,ENSG00000073605.18,ENSG00000273416.1,0.032288387,undirected,GSDMB,AL732292
415,ENSG00000073605.18,ENSG00000273437.1,0.037514739,undirected,GSDMB,AC108673
416,ENSG00000073605.18,ENSG00000273466.1,0.033947574,undirected,GSDMB,AC012510
417,ENSG00000073605.18,ENSG00000273485.1,0.0268231,undirected,GSDMB,AL139339
418,ENSG00000073605.18,ENSG00000273893.1,0.062161301,undirected,GSDMB,AL133520
419,ENSG00000073605.18,ENSG00000275645.1,0.043715971,undirected,GSDMB,AC068338
420,ENSG00000073605.18,ENSG00000277246.1,0.057709439,undirected,GSDMB,AL157762
421,ENSG00000073605.18,ENSG00000277504.1,0.088677415,undirected,GSDMB,AC010536
422,ENSG00000073605.18,ENSG00000277959.1,0.047912548,undirected,GSDMB,AL162274
423,ENSG00000073605.18,ENSG00000278000.1,0.086601705,undirected,GSDMB,AC139100
424,ENSG00000073605.18,ENSG00000279145.1,0.069028936,undirected,GSDMB,AC011912
425,ENSG00000073605.18,ENSG00000279207.1,0.021215238,undirected,GSDMB,AC015813
426,ENSG00000073605.18,ENSG00000279443.1,0.091967702,undirected,GSDMB,AL513497
427,ENSG00000073605.18,ENSG00000279608.1,0.078116507,undirected,GSDMB,AL353795
428,ENSG00000073605.18,ENSG00000279696.1,0.04302012,undirected,GSDMB,AP001273
429,ENSG00000073605.18,ENSG00000279796.1,0.052199919,undirected,GSDMB,AL133384
430,ENSG00000073605.18,ENSG00000279838.1,0.037851893,undirected,GSDMB,AL356273
431,ENSG00000073605.18,ENSG00000279951.1,0.083316797,undirected,GSDMB,AL138688
432,ENSG00000073605.18,ENSG00000280010.1,0.049278938,undirected,GSDMB,AP001350
433,ENSG00000073605.18,ENSG00000280047.1,0.035151197,undirected,GSDMB,AC091825
434,ENSG00000073605.18,ENSG00000280143.1,0.068805505,undirected,GSDMB,AP000892
435,ENSG00000073605.18,ENSG00000280184.2,0.061173048,undirected,GSDMB,AL023806
436,ENSG00000073605.18,ENSG00000280213.1,0.142327469,undirected,GSDMB,UCKL1-AS1
437,ENSG00000073605.18,ENSG00000283031.1,0.082995829,undirected,GSDMB,AC009242
438,ENSG00000073605.18,ENSG00000284716.1,0.099471639,undirected,GSDMB,AL034417
439,ENSG00000073605.18,ENSG00000284747.1,0.039542752,undirected,GSDMB,AL034417
440,ENSG00000073605.18,ENSG00000285106.1,0.035111483,undirected,GSDMB,AC016831
441,ENSG00000074181.8,ENSG00000085999.11,0.025200281,undirected,NOTCH3,RAD54L
442,ENSG00000074181.8,ENSG00000102524.11,0.031106738,undirected,NOTCH3,TNFSF13B
443,ENSG00000074181.8,ENSG00000105131.7,0.046855414,undirected,NOTCH3,EPHX3
444,ENSG00000074181.8,ENSG00000105708.8,0.03285828,undirected,NOTCH3,ZNF14
445,ENSG00000074181.8,ENSG00000124224.16,0.020585297,undirected,NOTCH3,PPP4R1L
446,ENSG00000074181.8,ENSG00000127364.3,0.060870773,undirected,NOTCH3,TAS2R4
447,ENSG00000074181.8,ENSG00000129749.3,0.07459763,undirected,NOTCH3,CHRNA10
448,ENSG00000074181.8,ENSG00000130518.16,0.08582904,undirected,NOTCH3,IQCN
449,ENSG00000074181.8,ENSG00000130997.16,0.047373787,undirected,NOTCH3,POLN
450,ENSG00000074181.8,ENSG00000131480.8,0.036351621,undirected,NOTCH3,AOC2
451,ENSG00000074181.8,ENSG00000135407.10,0.030413761,undirected,NOTCH3,AVIL
452,ENSG00000074181.8,ENSG00000137434.11,0.051186657,undirected,NOTCH3,C6orf52
453,ENSG00000074181.8,ENSG00000138769.10,0.089613873,undirected,NOTCH3,CDKL2
454,ENSG00000074181.8,ENSG00000143178.12,0.044209031,undirected,NOTCH3,TBX19
455,ENSG00000074181.8,ENSG00000144671.10,0.074705317,undirected,NOTCH3,SLC22A14
456,ENSG00000074181.8,ENSG00000146094.14,0.04959611,undirected,NOTCH3,DOK3
457,ENSG00000074181.8,ENSG00000147166.10,0.047778408,undirected,NOTCH3,ITGB1BP2
458,ENSG00000074181.8,ENSG00000147174.11,0.067667696,undirected,NOTCH3,GCNA
459,ENSG00000074181.8,ENSG00000152763.16,0.044112069,undirected,NOTCH3,WDR78
460,ENSG00000074181.8,ENSG00000153495.10,0.072552298,undirected,NOTCH3,TEX29
461,ENSG00000074181.8,ENSG00000155749.12,0.0525681,undirected,NOTCH3,ALS2CR12
462,ENSG00000074181.8,ENSG00000156427.7,0.086858633,undirected,NOTCH3,FGF18
463,ENSG00000074181.8,ENSG00000158023.9,0.04646746,undirected,NOTCH3,WDR66
464,ENSG00000074181.8,ENSG00000158483.15,0.022018919,undirected,NOTCH3,FAM86C1
465,ENSG00000074181.8,ENSG00000158987.20,0.02259742,undirected,NOTCH3,RAPGEF6
466,ENSG00000074181.8,ENSG00000159899.14,0.043656784,undirected,NOTCH3,NPR2
467,ENSG00000074181.8,ENSG00000163794.6,0.074360074,undirected,NOTCH3,UCN
468,ENSG00000074181.8,ENSG00000165917.9,0.05214944,undirected,NOTCH3,RAPSN
469,ENSG00000074181.8,ENSG00000165923.15,0.030400106,undirected,NOTCH3,AGBL2
470,ENSG00000074181.8,ENSG00000168209.4,0.024495044,undirected,NOTCH3,DDIT4
471,ENSG00000074181.8,ENSG00000173261.8,0.081797668,undirected,NOTCH3,PLAC8L1
472,ENSG00000074181.8,ENSG00000174236.3,0.028492601,undirected,NOTCH3,REP15
473,ENSG00000074181.8,ENSG00000174529.7,0.032209415,undirected,NOTCH3,TMEM81
474,ENSG00000074181.8,ENSG00000174564.12,0.035004647,undirected,NOTCH3,IL20RB
475,ENSG00000074181.8,ENSG00000175356.12,0.050260106,undirected,NOTCH3,SCUBE2
476,ENSG00000074181.8,ENSG00000175564.12,0.066016395,undirected,NOTCH3,UCP3
477,ENSG00000074181.8,ENSG00000176076.7,0.033715037,undirected,NOTCH3,KCNE5
478,ENSG00000074181.8,ENSG00000176809.10,0.038993385,undirected,NOTCH3,LRRC37A3
479,ENSG00000074181.8,ENSG00000177363.4,0.049484415,undirected,NOTCH3,LRRN4CL
480,ENSG00000074181.8,ENSG00000179532.12,0.037479541,undirected,NOTCH3,DNHD1
481,ENSG00000074181.8,ENSG00000180353.10,0.082670193,undirected,NOTCH3,HCLS1
482,ENSG00000074181.8,ENSG00000182308.6,0.097684878,undirected,NOTCH3,DCAF4L1
483,ENSG00000074181.8,ENSG00000186567.12,0.038276576,undirected,NOTCH3,CEACAM19
484,ENSG00000074181.8,ENSG00000186666.5,0.038091148,undirected,NOTCH3,BCDIN3D
485,ENSG00000074181.8,ENSG00000187951.11,0.029198659,undirected,NOTCH3,ARHGAP11B
486,ENSG00000074181.8,ENSG00000188177.13,0.056664698,undirected,NOTCH3,ZC3H6
487,ENSG00000074181.8,ENSG00000188283.11,0.046266942,undirected,NOTCH3,ZNF383
488,ENSG00000074181.8,ENSG00000188573.7,0.030660714,undirected,NOTCH3,FBLL1
489,ENSG00000074181.8,ENSG00000188818.12,0.020613118,undirected,NOTCH3,ZDHHC11
490,ENSG00000074181.8,ENSG00000196378.11,0.036484216,undirected,NOTCH3,ZNF34
491,ENSG00000074181.8,ENSG00000196503.4,0.047498176,undirected,NOTCH3,ARL9
492,ENSG00000074181.8,ENSG00000197140.14,0.05988648,undirected,NOTCH3,ADAM32
493,ENSG00000074181.8,ENSG00000197714.8,0.023809606,undirected,NOTCH3,ZNF460
494,ENSG00000074181.8,ENSG00000198590.11,0.052773751,undirected,NOTCH3,C3orf35
495,ENSG00000074181.8,ENSG00000199200.2,0.053379945,undirected,NOTCH3,RF00019
496,ENSG00000074181.8,ENSG00000200887.1,0.068510886,undirected,NOTCH3,RNU6-598P
497,ENSG00000074181.8,ENSG00000204524.6,0.026788295,undirected,NOTCH3,ZNF805
498,ENSG00000074181.8,ENSG00000204947.8,0.045755074,undirected,NOTCH3,ZNF425
499,ENSG00000074181.8,ENSG00000205085.11,0.030008092,undirected,NOTCH3,FAM71F2
500,ENSG00000074181.8,ENSG00000205090.8,0.02409804,undirected,NOTCH3,TMEM240
501,ENSG00000074181.8,ENSG00000212385.1,0.029001496,undirected,NOTCH3,RNU6-817P
502,ENSG00000074181.8,ENSG00000213139.7,0.022504222,undirected,NOTCH3,CRYGS
503,ENSG00000074181.8,ENSG00000214212.8,0.079996912,undirected,NOTCH3,C19orf38
504,ENSG00000074181.8,ENSG00000214465.3,0.039779034,undirected,NOTCH3,SMARCE1P6
505,ENSG00000074181.8,ENSG00000218996.1,0.028339103,undirected,NOTCH3,ARL4AP5
506,ENSG00000074181.8,ENSG00000219553.2,0.04784139,undirected,NOTCH3,AL031133
507,ENSG00000074181.8,ENSG00000224420.3,0.036168086,undirected,NOTCH3,ADM5
508,ENSG00000074181.8,ENSG00000224635.1,0.051685754,undirected,NOTCH3,AL391095
509,ENSG00000074181.8,ENSG00000224660.1,0.023124424,undirected,NOTCH3,SH3BP5-AS1
510,ENSG00000074181.8,ENSG00000226721.2,0.024158743,undirected,NOTCH3,EEF1DP2
511,ENSG00000074181.8,ENSG00000227740.1,0.061807911,undirected,NOTCH3,AL513329
512,ENSG00000074181.8,ENSG00000230092.7,0.031195956,undirected,NOTCH3,AL669831
513,ENSG00000074181.8,ENSG00000230519.2,0.082280491,undirected,NOTCH3,HMGB1P49
514,ENSG00000074181.8,ENSG00000230532.1,0.032138331,undirected,NOTCH3,AC091133
515,ENSG00000074181.8,ENSG00000231194.1,0.070339066,undirected,NOTCH3,FARP1-AS1
516,ENSG00000074181.8,ENSG00000232656.7,0.097031253,undirected,NOTCH3,IDI2-AS1
517,ENSG00000074181.8,ENSG00000233558.1,0.034668476,undirected,NOTCH3,AL050331
518,ENSG00000074181.8,ENSG00000234917.2,0.057725182,undirected,NOTCH3,AC098484
519,ENSG00000074181.8,ENSG00000236255.1,0.037642743,undirected,NOTCH3,AC009404
520,ENSG00000074181.8,ENSG00000236778.7,0.033323447,undirected,NOTCH3,INTS6-AS1
521,ENSG00000074181.8,ENSG00000241352.3,0.057811487,undirected,NOTCH3,AC007688
522,ENSG00000074181.8,ENSG00000246922.8,0.056626911,undirected,NOTCH3,UBAP1L
523,ENSG00000074181.8,ENSG00000247982.6,0.034091293,undirected,NOTCH3,LINC00926
524,ENSG00000074181.8,ENSG00000248559.1,0.048646815,undirected,NOTCH3,AC109454
525,ENSG00000074181.8,ENSG00000251323.2,0.022440259,undirected,NOTCH3,AP003086
526,ENSG00000074181.8,ENSG00000251595.7,0.043517315,undirected,NOTCH3,ABCA11P
527,ENSG00000074181.8,ENSG00000251615.3,0.027758651,undirected,NOTCH3,AC104825
528,ENSG00000074181.8,ENSG00000253598.1,0.051379641,undirected,NOTCH3,SLC10A5
529,ENSG00000074181.8,ENSG00000256304.1,0.053694571,undirected,NOTCH3,CCDC150P1
530,ENSG00000074181.8,ENSG00000257225.1,0.061828696,undirected,NOTCH3,AC079601
531,ENSG00000074181.8,ENSG00000257894.2,0.054435237,undirected,NOTCH3,AC027288
532,ENSG00000074181.8,ENSG00000258472.8,0.041270705,undirected,NOTCH3,AC005726
533,ENSG00000074181.8,ENSG00000258634.3,0.035103058,undirected,NOTCH3,AL160006
534,ENSG00000074181.8,ENSG00000258944.1,0.054096963,undirected,NOTCH3,AC004846
535,ENSG00000074181.8,ENSG00000259994.1,0.03762954,undirected,NOTCH3,AL353796
536,ENSG00000074181.8,ENSG00000260193.1,0.044374511,undirected,NOTCH3,AL138781
537,ENSG00000074181.8,ENSG00000260804.3,0.082622068,undirected,NOTCH3,LINC01963
538,ENSG00000074181.8,ENSG00000260966.1,0.039674368,undirected,NOTCH3,AP001486
539,ENSG00000074181.8,ENSG00000261087.1,0.028830524,undirected,NOTCH3,AP003469
540,ENSG00000074181.8,ENSG00000261096.1,0.026470695,undirected,NOTCH3,AC073476
541,ENSG00000074181.8,ENSG00000261359.2,0.058332595,undirected,NOTCH3,PYCARD-AS1
542,ENSG00000074181.8,ENSG00000261542.1,0.039397993,undirected,NOTCH3,AC011978
543,ENSG00000074181.8,ENSG00000261556.9,0.041712602,undirected,NOTCH3,SMG1P7
544,ENSG00000074181.8,ENSG00000261845.2,0.041236262,undirected,NOTCH3,AC124283
545,ENSG00000074181.8,ENSG00000263235.1,0.027194677,undirected,NOTCH3,AC006111
546,ENSG00000074181.8,ENSG00000263874.2,0.021160843,undirected,NOTCH3,LINC00672
547,ENSG00000074181.8,ENSG00000266338.6,0.025337626,undirected,NOTCH3,NBPF15
548,ENSG00000074181.8,ENSG00000267283.1,0.03051394,undirected,NOTCH3,AC005306
549,ENSG00000074181.8,ENSG00000268744.1,0.025846102,undirected,NOTCH3,AC008758
550,ENSG00000074181.8,ENSG00000268798.1,0.023463349,undirected,NOTCH3,AC027307
551,ENSG00000074181.8,ENSG00000269318.1,0.022607868,undirected,NOTCH3,AC007292
552,ENSG00000074181.8,ENSG00000270231.3,0.024260235,undirected,NOTCH3,NBPF8
553,ENSG00000074181.8,ENSG00000270813.2,0.02223761,undirected,NOTCH3,NANOGNBP3
554,ENSG00000074181.8,ENSG00000271344.1,0.039041773,undirected,NOTCH3,AC018638
555,ENSG00000074181.8,ENSG00000272512.1,0.027694906,undirected,NOTCH3,AL645608
556,ENSG00000074181.8,ENSG00000273038.2,0.05627219,undirected,NOTCH3,AL365203
557,ENSG00000074181.8,ENSG00000273058.2,0.050902027,undirected,NOTCH3,AL359921
558,ENSG00000074181.8,ENSG00000273156.1,0.02325044,undirected,NOTCH3,AC124016
559,ENSG00000074181.8,ENSG00000273416.1,0.022100385,undirected,NOTCH3,AL732292
560,ENSG00000074181.8,ENSG00000273437.1,0.043771559,undirected,NOTCH3,AC108673
561,ENSG00000074181.8,ENSG00000273466.1,0.057383949,undirected,NOTCH3,AC012510
562,ENSG00000074181.8,ENSG00000273485.1,0.057149758,undirected,NOTCH3,AL139339
563,ENSG00000074181.8,ENSG00000273893.1,0.035366981,undirected,NOTCH3,AL133520
564,ENSG00000074181.8,ENSG00000275645.1,0.021454065,undirected,NOTCH3,AC068338
565,ENSG00000074181.8,ENSG00000277246.1,0.024919127,undirected,NOTCH3,AL157762
566,ENSG00000074181.8,ENSG00000277504.1,0.083240483,undirected,NOTCH3,AC010536
567,ENSG00000074181.8,ENSG00000278000.1,0.03433477,undirected,NOTCH3,AC139100
568,ENSG00000074181.8,ENSG00000279145.1,0.044446302,undirected,NOTCH3,AC011912
569,ENSG00000074181.8,ENSG00000279203.1,0.025352139,undirected,NOTCH3,AC005785
570,ENSG00000074181.8,ENSG00000279207.1,0.021986296,undirected,NOTCH3,AC015813
571,ENSG00000074181.8,ENSG00000279443.1,0.031421023,undirected,NOTCH3,AL513497
572,ENSG00000074181.8,ENSG00000279608.1,0.028859079,undirected,NOTCH3,AL353795
573,ENSG00000074181.8,ENSG00000279696.1,0.033108461,undirected,NOTCH3,AP001273
574,ENSG00000074181.8,ENSG00000279796.1,0.038740367,undirected,NOTCH3,AL133384
575,ENSG00000074181.8,ENSG00000279951.1,0.035143737,undirected,NOTCH3,AL138688
576,ENSG00000074181.8,ENSG00000280010.1,0.041752464,undirected,NOTCH3,AP001350
577,ENSG00000074181.8,ENSG00000280047.1,0.039672421,undirected,NOTCH3,AC091825
578,ENSG00000074181.8,ENSG00000280184.2,0.07246462,undirected,NOTCH3,AL023806
579,ENSG00000074181.8,ENSG00000280213.1,0.037159592,undirected,NOTCH3,UCKL1-AS1
580,ENSG00000074181.8,ENSG00000283031.1,0.038953403,undirected,NOTCH3,AC009242
